timestamp,value,is_anomaly,trend,seasonal,residual,detected
2014-07-23 23:00:00,22087,0,16477.190414067016,5890.341383741841,-280.53179780885694,0
2014-07-23 23:30:00,19064,0,16475.88552729158,3719.0902756201026,-1130.975802911682,0
2014-07-24 00:00:00,15542,0,16473.57808478653,417.8411585761832,-1349.419243362714,0
2014-07-24 00:30:00,12026,0,16470.366602895283,-1148.1531253191727,-3296.2134775761097,0
2014-07-24 01:00:00,8678,0,16466.363505325447,-4641.085455338281,-3147.278049987166,0
2014-07-24 01:30:00,7042,0,16461.681053484648,-7881.712794644758,-1537.96825883989,0
2014-07-24 02:00:00,5355,0,16456.42618688517,-9704.889519858627,-1396.5366670265448,0
2014-07-24 02:30:00,4129,0,16450.68622449072,-11074.81625925233,-1246.8699652383912,0
2014-07-24 03:00:00,3109,0,16444.557622002187,-12159.19878086685,-1176.3588411353376,0
2014-07-24 03:30:00,2534,0,16438.157067970187,-12838.187030797826,-1065.9700371723611,0
2014-07-24 04:00:00,2788,0,16431.61857596239,-12973.64221823422,-669.9763577281719,0
2014-07-24 04:30:00,2507,0,16425.088965054954,-13506.753835570746,-411.33512948420866,0
2014-07-24 05:00:00,2671,0,16418.720772014778,-13206.246594164579,-541.4741778501993,0
2014-07-24 05:30:00,4445,0,16412.666327156778,-11725.308517352698,-242.3578098040798,0
2014-07-24 06:00:00,7163,0,16407.074088372497,-9581.45830968842,337.38422131592233,0
2014-07-24 06:30:00,11942,0,16402.08277457347,-4922.010026981717,461.9272524082444,0
2014-07-24 07:00:00,14544,0,16397.80852939935,-2621.4956786157245,767.6871492163737,0
2014-07-24 07:30:00,17435,0,16394.358299120664,268.0207876795711,772.6209131997639,0
2014-07-24 08:00:00,19254,0,16391.831079451375,2004.6243521379158,857.5445684107108,0
2014-07-24 08:30:00,20518,0,16390.300584524528,3586.9743546108307,540.7250608646427,0
2014-07-24 09:00:00,20003,0,16389.80743078798,3120.2023319022774,492.99023730974295,0
2014-07-24 09:30:00,19642,0,16390.363510330724,2425.7646567418265,825.8718329274488,0
2014-07-24 10:00:00,17626,0,16391.96094168055,858.7888887213061,375.25016959814457,0
2014-07-24 10:30:00,18194,0,16394.571032032538,1203.8399653493748,595.5890026180859,0
2014-07-24 11:00:00,16975,0,16398.15137058268,789.9767883901218,-213.12815897280234,0
2014-07-24 11:30:00,18125,0,16402.64922052292,1882.5873694169154,-160.23658993983372,0
2014-07-24 12:00:00,18555,0,16408.00224604492,2118.491639315434,28.506114639643783,0
2014-07-24 12:30:00,18356,0,16414.12297079439,2213.279295137713,-271.4022659321017,0
2014-07-24 13:00:00,17683,0,16420.899359988798,1752.4971438437092,-490.39650383250773,0
2014-07-24 13:30:00,18298,0,16428.202802753596,2021.1803433821449,-151.3831461357404,0
2014-07-24 14:00:00,18613,0,16435.89348577209,2341.6343983514944,-164.52788412358314,0
2014-07-24 14:30:00,18548,0,16443.816984594927,2199.498918786817,-95.31590338174283,0
2014-07-24 15:00:00,17742,0,16451.808358466948,1611.2360882845157,-321.0444467514626,0
2014-07-24 15:30:00,16312,0,16459.692991381286,477.9153552416768,-625.6083466229629,0
2014-07-24 16:00:00,14782,0,16467.27734759398,-1149.8252334635863,-535.4521141303921,0
2014-07-24 16:30:00,13614,0,16474.36204783601,-2529.876846247069,-330.485201588941,0
2014-07-24 17:00:00,16220,0,16480.758380182702,426.7540572382887,-687.5124374209918,0
2014-07-24 17:30:00,18901,0,16486.288696531887,3746.700141160742,-1331.9888376926283,0
2014-07-24 18:00:00,21794,0,16490.79460976932,6206.046584290805,-902.8411940601254,0
2014-07-24 18:30:00,23933,0,16494.163147673313,7848.054649193079,-409.21779686639275,0
2014-07-24 19:00:00,25474,0,16496.332591889062,9062.269083298836,-84.60167518789967,0
2014-07-24 19:30:00,24985,0,16497.280014423275,8373.921149699616,113.79883587711083,0
2014-07-24 20:00:00,22877,0,16497.017588289124,6164.386435704833,215.5959760060432,0
2014-07-24 20:30:00,22518,0,16495.592399091747,5839.570313312323,182.8372875959285,0
2014-07-24 21:00:00,25246,0,16493.103874804852,8381.021569154896,371.8745560402531,0
2014-07-24 21:30:00,25871,0,16489.693464592074,7773.333625421288,1607.9729099866381,0
2014-07-24 22:00:00,25324,0,16485.532255764494,7886.017974117625,952.4497701178807,0
2014-07-24 22:30:00,25738,0,16480.80574016419,8543.691703383289,713.502556452524,0
2014-07-24 23:00:00,24763,0,16475.692074488474,7656.854617321793,630.4533081897353,0
2014-07-24 23:30:00,23158,0,16470.347547619614,6457.554751396694,230.09770098368972,0
2014-07-25 00:00:00,20525,0,16464.911936910772,3554.9520560282544,505.1360070609735,0
2014-07-25 00:30:00,17608,0,16459.53058186965,2523.8022606081277,-1375.3328424777792,0
2014-07-25 01:00:00,14436,0,16454.362788698792,-2235.552507001501,217.18971830270675,0
2014-07-25 01:30:00,11145,0,16449.55594892041,-5759.584038032492,455.02808911208194,0
2014-07-25 02:00:00,8915,0,16445.232984622533,-8018.820451486453,488.58746686391896,0
2014-07-25 02:30:00,7244,0,16441.48874396259,-9698.484897293098,500.9961533305104,0
2014-07-25 03:00:00,5856,0,16438.38644774847,-11091.243136229125,508.85668848065325,0
2014-07-25 03:30:00,4953,0,16435.954782039396,-11986.317165629822,503.36238359042545,0
2014-07-25 04:00:00,4546,0,16434.187882669423,-12312.588364042815,424.4004813733918,0
2014-07-25 04:30:00,3589,0,16433.045467363227,-13197.48932554794,353.44385818471346,0
2014-07-25 05:00:00,3516,0,16432.448391750408,-12741.362209860374,-175.0861818900339,0
2014-07-25 05:30:00,5087,0,16432.282647202395,-11957.390118315905,612.1074711135079,0
2014-07-25 06:00:00,7102,0,16432.41350675483,-10462.4034913128,1131.9899845579675,0
2014-07-25 06:30:00,10887,0,16432.69163490853,-5623.848885049911,78.15725014138297,0
2014-07-25 07:00:00,12988,0,16432.96170101961,-3440.661383458592,-4.300317561017437,0
2014-07-25 07:30:00,15831,0,16433.051809366792,-604.0133390865316,1.9615297197378823,0
2014-07-25 08:00:00,17326,0,16432.78243650284,907.4145342181639,-14.196970721004618,0
2014-07-25 08:30:00,19179,0,16431.98767383379,2689.7638911450226,57.24843502118529,0
2014-07-25 09:00:00,18805,0,16430.523931107167,2302.638513150828,71.83755574200404,0
2014-07-25 09:30:00,17730,0,16428.278303848125,1311.991662660145,-10.269966508269135,0
2014-07-25 10:00:00,16439,0,16425.168619218788,-226.3593557734186,240.19073655463217,0
2014-07-25 10:30:00,16401,0,16421.14598399931,513.8083131189926,-533.9542971183037,0
2014-07-25 11:00:00,16240,0,16416.18371719683,393.76387134147774,-569.9475885383072,0
2014-07-25 11:30:00,17487,0,16410.27391361296,1714.916328661945,-638.1902422749044,0
2014-07-25 12:00:00,17622,0,16403.412631793788,1736.066254443461,-517.4788862372498,0
2014-07-25 12:30:00,17313,0,16395.621645404008,1969.4718758051936,-1052.0935212092008,0
2014-07-25 13:00:00,16647,0,16386.971964221324,1657.4909417180863,-1397.4629059394101,0
2014-07-25 13:30:00,16627,0,16377.588308257133,1683.2244735833433,-1433.8127818404755,0
2014-07-25 14:00:00,17646,0,16367.6191230319,1919.5717208348306,-641.1908438667306,0
2014-07-25 14:30:00,17694,0,16357.241426628569,2030.6919469792915,-693.9333736078606,0
2014-07-25 15:00:00,17661,0,16346.63938065092,1634.44262662526,-320.08200727617987,0
2014-07-25 15:30:00,15842,0,16335.961961469422,844.3728069961505,-1338.3347684655728,0
2014-07-25 16:00:00,14950,0,16325.302252445737,-568.8284540756757,-806.4737983700616,0
2014-07-25 16:30:00,13473,0,16314.699100671984,-3203.495038730856,361.7959380588727,0
2014-07-25 17:00:00,16633,0,16304.153749509784,-141.90539745993289,470.7516479501501,0
2014-07-25 17:30:00,19501,0,16293.67921382299,3602.342003651805,-395.0212174747958,0
2014-07-25 18:00:00,22009,0,16283.312170926547,5435.701122149404,289.98670692404994,0
2014-07-25 18:30:00,23891,0,16273.096959280203,7164.312030733304,453.5910099864923,0
2014-07-25 19:00:00,25196,0,16263.079448061191,8378.496267053062,554.4242848857466,0
2014-07-25 19:30:00,24427,0,16253.28783730522,7635.487017763336,538.2251449314444,0
2014-07-25 20:00:00,22357,0,16243.702574376295,5546.775670185087,566.5217554386163,0
2014-07-25 20:30:00,22460,0,16234.266692190211,5546.891437004943,678.8418708048466,0
2014-07-25 21:00:00,24066,0,16224.892046457328,7705.855041491744,135.252912050928,0
2014-07-25 21:30:00,23690,0,16215.465336842732,7320.1618582651345,154.372804892133,0
2014-07-25 22:00:00,24491,0,16205.867886718881,7827.19201348578,457.94009979533985,0
2014-07-25 22:30:00,25737,0,16196.00580503752,9123.5292225937,417.46497236877985,0
2014-07-25 23:00:00,26688,0,16185.828892534715,9345.207493834889,1156.9636136303961,0
2014-07-25 23:30:00,26230,0,16175.328547457588,9976.223383671217,78.44806887119557,0
2014-07-26 00:00:00,26300,0,16164.522906696147,595.6602148922876,9539.816878411566,0
2014-07-26 00:30:00,24337,0,16153.433770687696,8035.192216032605,148.37401327969928,0
2014-07-26 01:00:00,23124,0,16142.089520441281,-3854.656486320337,10836.566965879058,1
2014-07-26 01:30:00,20675,0,16130.55023878593,-6928.876778538372,11473.326539752441,1
2014-07-26 02:00:00,18663,0,16118.8890719364,-8948.429752391676,11492.540680455275,0
2014-07-26 02:30:00,15997,0,16107.169215939479,-10342.068944952343,10231.899729012863,0
2014-07-26 03:00:00,13405,0,16095.429993678248,-11296.874252722704,8606.444259044456,0
2014-07-26 03:30:00,11921,0,16083.680532490152,-11907.77966182333,7745.099129333177,0
2014-07-26 04:00:00,10203,0,16071.89750725442,-12048.194926300948,6179.297419046528,0
2014-07-26 04:30:00,6543,0,16060.021897214576,-12494.689172618306,2977.66727540373,0
2014-07-26 05:00:00,4719,0,16047.949405151589,-11755.033064646103,426.0836594945122,0
2014-07-26 05:30:00,3853,0,16035.554121040152,-11539.952299527251,-642.6018215129006,0
2014-07-26 06:00:00,4116,0,16022.711353161232,-11172.856349880958,-733.8550032802741,0
2014-07-26 06:30:00,5274,0,16009.300788175135,-4972.625443877385,-5762.67534429775,0
2014-07-26 07:00:00,5331,0,15995.215347835074,-3128.170496568221,-7536.044851266852,0
2014-07-26 07:30:00,6830,0,15980.332169900328,-873.4797724620545,-8276.852397438273,0
2014-07-26 08:00:00,7303,0,15964.517923310515,742.0304470085281,-9403.548370319044,0
2014-07-26 08:30:00,9704,0,15947.664055257794,2176.9696071108942,-8420.633662368688,0
2014-07-26 09:00:00,11209,0,15929.69559794322,2299.5905591540622,-7020.286157097282,0
2014-07-26 09:30:00,13874,0,15910.574368892898,1595.8469233932244,-3632.4212922861225,0
2014-07-26 10:00:00,14548,0,15890.309098371175,-15.636472138628818,-1326.6726262325465,0
2014-07-26 10:30:00,16204,0,15868.9378825754,250.21150499012353,84.85061243447672,0
2014-07-26 11:00:00,16938,0,15846.525506068869,398.2126656011424,693.2618283299889,0
2014-07-26 11:30:00,18696,0,15823.15621469724,1792.9740504075266,1079.8697348952337,0
2014-07-26 12:00:00,17585,0,15798.922853935692,1802.9653526392415,-16.888206574933065,0
2014-07-26 12:30:00,18538,0,15773.90508844544,2176.9579649475327,587.1369466070282,0
2014-07-26 13:00:00,18206,0,15748.185962328282,2009.0199460866002,448.7940915851177,0
2014-07-26 13:30:00,17532,0,15721.859560381496,1897.9784655326805,-87.83802591417589,0
2014-07-26 14:00:00,17657,0,15695.035543577864,2173.715145869723,-211.7506894475864,0
2014-07-26 14:30:00,17943,0,15667.838983855869,2424.917947057954,-149.75693091382345,0
2014-07-26 15:00:00,17698,0,15640.4247318617,2141.969814702827,-84.39454656452654,0
2014-07-26 15:30:00,18074,0,15612.959187322214,1513.5880555355905,947.452757142195,0
2014-07-26 16:00:00,16920,0,15585.61566782077,245.04500297909732,1089.339329200131,0
2014-07-26 16:30:00,18262,0,15558.602226954557,-1663.0576353103397,4366.455408355781,0
2014-07-26 17:00:00,19013,0,15532.160134933498,635.0200832563575,2845.8197818101453,0
2014-07-26 17:30:00,19902,0,15506.52362273063,4087.6620491237013,307.8143281456687,0
2014-07-26 18:00:00,20449,0,15481.890969213631,5267.688159998095,-300.57912921172647,0
2014-07-26 18:30:00,22190,0,15458.382609874485,6878.235314328963,-146.61792420344682,0
2014-07-26 19:00:00,23099,0,15436.04946419637,7952.338822430091,-289.3882866264612,0
2014-07-26 19:30:00,22128,0,15414.916223643944,7239.880355180468,-526.796578824411,0
2014-07-26 20:00:00,20110,0,15394.945263946502,5389.7969350702015,-674.7421990167022,0
2014-07-26 20:30:00,20261,0,15376.009955929167,5172.854460472891,-287.86441640205885,0
2014-07-26 21:00:00,22299,0,15357.933379898303,6960.040715368314,-18.974095266616132,0
2014-07-26 21:30:00,21886,0,15340.520110646672,6490.521211663684,54.9586776896449,0
2014-07-26 22:00:00,22600,0,15323.580265811095,7350.325463655695,-73.90572946679094,0
2014-07-26 22:30:00,24667,0,15306.94566129909,9440.277900799389,-80.2235620984793,0
2014-07-26 23:00:00,25662,0,15290.484302310539,10619.570255957047,-248.0545582675859,0
2014-07-26 23:30:00,25832,0,15274.093162101439,5736.252531448354,4821.6543064502075,0
2014-07-27 00:00:00,25659,0,15257.696563517975,-687.2995637311687,11088.603000213194,0
2014-07-27 00:30:00,24748,0,15241.243069197282,2501.0416183936927,7005.715312409024,0
2014-07-27 01:00:00,22552,0,15224.701962853711,-5226.222615509209,12553.5206526555,0
2014-07-27 01:30:00,20712,0,15208.053955643998,-7306.452384741315,12810.398429097317,0
2014-07-27 02:00:00,19122,0,15191.270696632575,-9083.326936458456,13014.05623982588,0
2014-07-27 02:30:00,16777,0,15174.323588144685,-10318.3584681535,11921.034880008814,0
2014-07-27 03:00:00,14475,0,15157.156438835678,-11051.987837815968,10369.831398980292,0
2014-07-27 03:30:00,12720,0,15139.673892952782,-11525.16161236851,9105.487719415727,0
2014-07-27 04:00:00,11239,0,15121.738401812825,-11592.38209899974,7709.643697186915,0
2014-07-27 04:30:00,7087,0,15103.180038486415,-11877.661315970205,3861.4812774837883,0
2014-07-27 05:00:00,4896,0,15083.819773521289,-11018.655884961187,830.8361114398976,0
2014-07-27 05:30:00,3818,0,15063.469117935667,-10773.341657725945,-472.1274602097219,0
2014-07-27 06:00:00,3449,0,15041.942719039445,-10588.60499372952,-1004.3377253099261,0
2014-07-27 06:30:00,3883,0,15019.107501391829,-4410.892567059492,-6725.214934332338,0
2014-07-27 07:00:00,3810,0,14994.943479423586,-2711.7542476123017,-8473.189231811284,0
2014-07-27 07:30:00,5059,0,14969.578539670478,-806.5196087125832,-9104.058930957894,0
2014-07-27 08:00:00,5476,0,14943.237059411973,817.750251483442,-10284.987310895416,0
2014-07-27 08:30:00,7083,0,14916.144733996258,2089.8824115706666,-9923.027145566924,0
2014-07-27 09:00:00,8153,0,14888.512301491382,2414.2955294506737,-9149.807830942056,0
2014-07-27 09:30:00,10647,0,14860.534453479206,1790.232570408594,-6003.7670238878,0
2014-07-27 10:00:00,11873,0,14832.359359930872,436.57033745309053,-3395.929697383963,0
2014-07-27 10:30:00,14193,0,14804.103950448332,628.0719601760902,-1239.1759106244226,0
2014-07-27 11:00:00,14938,0,14775.887099714906,742.2848983522938,-580.1719980672005,0
2014-07-27 11:30:00,16488,0,14747.853648532559,2116.6629060535734,-376.51655458613277,0
2014-07-27 12:00:00,16996,0,14720.154210726041,2162.1498426594894,113.695946614469,0
2014-07-27 12:30:00,17381,0,14692.942414689702,2572.7876903322444,115.26989497805334,0
2014-07-27 13:00:00,18173,0,14666.354381262627,2371.7756353641976,1134.8699833731753,0
2014-07-27 13:30:00,17651,0,14640.456719851958,2408.8764050764207,601.6668750716217,0
2014-07-27 14:00:00,18698,0,14615.206698695809,2541.6053916310298,1541.187909673161,0
2014-07-27 14:30:00,18260,0,14590.428282604275,2900.89247264037,768.6792447553544,0
2014-07-27 15:00:00,18181,0,14565.791923483792,2581.183678773081,1034.0243977431273,0
2014-07-27 15:30:00,17413,0,14540.892518478302,2182.097104987859,690.010376533839,0
2014-07-27 16:00:00,17230,0,14515.302487655828,807.107773581871,1907.589738762299,0
2014-07-27 16:30:00,18275,0,14488.618062667236,-899.2439989672639,4685.625936300028,0
2014-07-27 17:00:00,18883,0,14460.537794421809,1102.672013524345,3319.790192053846,0
2014-07-27 17:30:00,19851,0,14430.905730138029,4435.677518045686,984.4167518162849,0
2014-07-27 18:00:00,19673,0,14399.688111299854,5313.461399240716,-40.14951054057019,0
2014-07-27 18:30:00,20508,0,14366.9644894536,6902.767209321288,-761.7316987748873,0
2014-07-27 19:00:00,19557,0,14332.907013864613,8166.334648337281,-2942.2416622018936,0
2014-07-27 19:30:00,18268,0,14297.735110663538,7559.022353490695,-3588.7574641542324,0
2014-07-27 20:00:00,16615,0,14261.672216588751,5779.034877571346,-3425.7070941600978,0
2014-07-27 20:30:00,16969,0,14224.932932885109,6146.080269296824,-3402.0132021819336,0
2014-07-27 21:00:00,18252,0,14187.715408737471,7821.4915396168,-3757.206948354271,0
2014-07-27 21:30:00,16920,0,14150.189424869806,7648.100821439243,-4878.290246309049,0
2014-07-27 22:00:00,16356,0,14112.474484668146,7781.800074027115,-5538.274558695262,0
2014-07-27 22:30:00,15567,0,14074.617501311388,8492.949433495032,-7000.56693480642,0
2014-07-27 23:00:00,14278,0,14036.584026700191,8598.523667803467,-8357.107694503658,0
2014-07-27 23:30:00,12786,0,13998.316542863178,4054.180522908212,-5266.497065771391,0
2014-07-28 00:00:00,10323,0,13959.752943468258,-3620.0633227707294,-16.68962069752888,0
2014-07-28 00:30:00,7645,0,13920.828783592651,-354.9132529636198,-5920.915530629031,0
2014-07-28 01:00:00,6791,0,13881.483592677765,-7025.997406134331,-64.48618654343409,0
2014-07-28 01:30:00,5394,0,13841.676718856119,-8346.739015904197,-100.93770295192189,0
2014-07-28 02:00:00,3694,0,13801.392030687657,-9907.33088379348,-200.061146894177,0
2014-07-28 02:30:00,2713,0,13760.646387872172,-10849.435100716835,-198.21128715533632,0
2014-07-28 03:00:00,2376,0,13719.492429413967,-11166.265058667643,-177.2273707463246,0
2014-07-28 03:30:00,2146,0,13678.025508281498,-11349.77529750457,-182.25021077692872,0
2014-07-28 04:00:00,2250,0,13636.391717132181,-11220.798514353219,-165.59320277896222,0
2014-07-28 04:30:00,2370,0,13594.793105239454,-11073.73297767871,-151.06012756074415,0
2014-07-28 05:00:00,2906,0,13553.487952757325,-10937.239302587674,289.7513498303488,0
2014-07-28 05:30:00,4477,0,13512.72881933517,-10172.541534076743,1136.8127147415726,0
2014-07-28 06:00:00,6446,0,13472.7452872488,-9584.237828354022,2557.4925411052227,0
2014-07-28 06:30:00,9332,0,13433.796717694817,-3700.5097049352,-401.2870127596161,0
2014-07-28 07:00:00,10577,0,13396.199692316302,-2323.9311748946493,-495.2685174216531,0
2014-07-28 07:30:00,11765,0,13360.342188432172,-1204.4083760142403,-390.93381241793213,0
2014-07-28 08:00:00,13452,0,13326.6800187063,564.5433614099072,-439.2233801162074,0
2014-07-28 08:30:00,14290,0,13295.718741458963,1466.5332157166458,-472.25195717560746,0
2014-07-28 09:00:00,15239,0,13267.975645925104,2326.014307957022,-354.98995388212643,0
2014-07-28 09:30:00,14926,0,13243.931492841679,1948.573726606869,-266.505219448547,0
2014-07-28 10:00:00,14475,0,13223.966866671468,1087.8900431963732,163.14309013215825,0
2014-07-28 10:30:00,14435,0,13208.301237274643,1168.8574575574048,57.84130516795085,0
2014-07-28 11:00:00,14103,0,13196.992666298975,981.4936987943348,-75.48636509330936,0
2014-07-28 11:30:00,15124,0,13189.96041462584,2286.336847110704,-352.2972617365449,0
2014-07-28 12:00:00,15376,0,13187.022596181969,2528.270922126986,-339.29351830895575,0
2014-07-28 12:30:00,15758,0,13187.931985856545,2626.937781407313,-56.869767263857284,0
2014-07-28 13:00:00,14653,0,13192.403786902538,2412.8633006038694,-952.2670875064068,0
2014-07-28 13:30:00,15786,0,13200.13288269449,2742.0731085791417,-156.2059912736313,0
2014-07-28 14:00:00,15554,0,13210.797660371132,2853.808649181308,-510.6063095524405,0
2014-07-28 14:30:00,16332,0,13224.076133061753,3093.9013387659634,14.022528172283273,0
2014-07-28 15:00:00,15602,0,13239.669605587227,2748.2482441733514,-385.917849760579,0
2014-07-28 15:30:00,14931,0,13257.311149507055,2132.987344922235,-459.29849442929117,0
2014-07-28 16:00:00,13817,0,13276.747005601643,857.4102938455167,-317.15729944715895,0
2014-07-28 16:30:00,13611,0,13297.702794567482,607.5788953293397,-294.28168989682126,0
2014-07-28 17:00:00,14678,0,13319.89542633198,1729.0107426606144,-370.90616899259294,0
2014-07-28 17:30:00,16669,0,13343.092784004504,4489.382983483023,-1163.4757674875273,0
2014-07-28 18:00:00,18171,0,13367.129183464742,5589.6160916166855,-785.7452750814264,0
2014-07-28 18:30:00,20033,0,13391.892063017252,7218.005594547293,-576.8976575645447,0
2014-07-28 19:00:00,20467,0,13417.307661142837,8510.438634102302,-1460.7462952451388,0
2014-07-28 19:30:00,20263,0,13443.338342624751,8077.808225791281,-1258.146568416032,0
2014-07-28 20:00:00,18901,0,13469.985384988602,6412.246389132718,-981.2317741213192,0
2014-07-28 20:30:00,18249,0,13497.29782769141,6878.71603971675,-2127.013867408159,0
2014-07-28 21:00:00,18421,0,13525.366536045876,8255.635502662934,-3360.00203870881,0
2014-07-28 21:30:00,17932,0,13554.30781620141,8222.355538552982,-3844.6633547543915,0
2014-07-28 22:00:00,17568,0,13584.240586166123,8033.943816425689,-4050.1844025918126,0
2014-07-28 22:30:00,16656,0,13615.26309347012,8005.389309057266,-4964.652402527385,0
2014-07-28 23:00:00,15574,0,13647.423865171499,7535.090386217412,-5608.51425138891,0
2014-07-28 23:30:00,13310,0,13680.714547550358,-86.245635668007,-284.4689118823517,0
2014-07-29 00:00:00,10468,0,13715.106558680262,-2615.6719206626544,-631.4346380176066,0
2014-07-29 00:30:00,7932,0,13750.516216665459,-5659.615158659159,-158.90105800630045,0
2014-07-29 01:00:00,6080,0,13786.841276862118,-7135.084359009486,-571.7569178526319,0
2014-07-29 01:30:00,4735,0,13823.9798115682,-8657.822396442089,-431.157415126112,0
2014-07-29 02:00:00,3834,0,13861.823047793885,-9910.01563351046,-117.8074142834248,0
2014-07-29 02:30:00,2746,0,13900.256112017869,-11010.269848464626,-143.98626355324268,0
2014-07-29 03:00:00,2244,0,13939.163805324584,-11503.835033704117,-191.3287716204668,0
2014-07-29 03:30:00,1940,0,13978.436697505767,-11846.798463972735,-191.6382335330327,0
2014-07-29 04:00:00,2066,0,14017.97717262781,-11726.560908819798,-225.41626380801245,0
2014-07-29 04:30:00,2046,0,14057.707480025563,-11769.208689741543,-242.4987902840203,0
2014-07-29 05:00:00,2295,0,14097.588550188379,-11535.885897132155,-266.7026530562234,0
2014-07-29 05:30:00,4533,0,14137.612805073986,-9990.576465805267,385.96366073128047,0
2014-07-29 06:00:00,6655,0,14177.747802891576,-8604.45278254306,1081.7049796514839,0
2014-07-29 06:30:00,11415,0,14217.942140572482,-3340.3674741553195,537.4253335828362,0
2014-07-29 07:00:00,13863,0,14258.12091349441,-1515.5608030765125,1120.4398895821032,0
2014-07-29 07:30:00,15517,0,14298.182530658878,428.71117274984533,790.106296591277,0
2014-07-29 08:00:00,17106,0,14337.99593375248,2002.423762409163,765.5803038383583,0
2014-07-29 08:30:00,18521,0,14377.405472396234,3135.9532451445116,1007.6412824592535,0
2014-07-29 09:00:00,18016,0,14416.241395297862,3164.002661399066,435.75594330307104,0
2014-07-29 09:30:00,17448,0,14454.335990921189,2685.471340827562,308.1926682512494,0
2014-07-29 10:00:00,16131,0,14491.539901167916,1560.3672714592362,79.09282737284775,0
2014-07-29 10:30:00,16534,0,14527.73013469467,1506.3386278595904,499.9312374457404,0
2014-07-29 11:00:00,15744,0,14562.811920881297,967.0978256456851,214.09025347301758,0
2014-07-29 11:30:00,17039,0,14596.718045987838,2184.887627363571,257.39432664859123,0
2014-07-29 12:00:00,17357,0,14629.405377633877,2542.6362827123016,184.9583396538219,0
2014-07-29 12:30:00,16841,0,14660.8586163165,2318.2484652041153,-138.10708152061488,0
2014-07-29 13:00:00,16797,0,14691.08068934724,1962.1918267313956,143.72748392136418,0
2014-07-29 13:30:00,17226,0,14720.10588804004,2581.850233293502,-75.95612133354189,0
2014-07-29 14:00:00,17550,0,14747.994434642378,2649.3870352232743,152.61853013434848,0
2014-07-29 14:30:00,17336,0,14774.830414035097,2758.1905192043223,-197.02093323942063,0
2014-07-29 15:00:00,17343,0,14800.709924668756,2311.778334272829,230.51174105841528,0
2014-07-29 15:30:00,16601,0,14825.736504317176,1342.767249185616,432.49624649720863,0
2014-07-29 16:00:00,15090,0,14850.011617646815,-102.99427313509003,342.98265548827476,0
2014-07-29 16:30:00,14130,0,14873.62927384463,-822.4085474514344,78.77927360680405,0
2014-07-29 17:00:00,16356,0,14896.670079326348,1097.5831459282192,361.74677474543205,0
2014-07-29 17:30:00,19357,0,14919.192911355476,3933.4156466235536,504.3914420209694,0
2014-07-29 18:00:00,22313,0,14941.226289388385,5538.261716070576,1833.511994541037,0
2014-07-29 18:30:00,23636,0,14962.765405853535,7390.198294426574,1283.0362997198918,0
2014-07-29 19:00:00,24822,0,14983.781526760984,8789.086295355712,1049.1321778833044,0
2014-07-29 19:30:00,24550,0,15004.225524321155,8660.645809341258,885.1286663375868,0
2014-07-29 20:00:00,22761,0,15024.023648686647,7243.207491200288,493.7688601130649,0
2014-07-29 20:30:00,23119,0,15043.091126361207,7742.683969459534,333.2249041792602,0
2014-07-29 21:00:00,23658,0,15061.353737356598,8747.180778886897,-150.5345162434951,0
2014-07-29 21:30:00,23853,0,15078.762745680662,8922.125761077594,-147.88850675825597,0
2014-07-29 22:00:00,22995,0,15095.306991619851,8145.752066305669,-246.0590579255204,0
2014-07-29 22:30:00,21708,0,15111.013591764953,6801.140067686418,-204.1536594513709,0
2014-07-29 23:00:00,20231,0,15125.952775830165,5326.62329320582,-221.5760690359839,0
2014-07-29 23:30:00,17264,0,15140.21748020093,2032.561828859589,91.22069093948085,0
2014-07-30 00:00:00,13549,0,15153.91007636097,-1112.450282629472,-492.4597937314975,0
2014-07-30 00:30:00,10142,0,15167.136796874249,-4201.197910901412,-823.9388859728369,0
2014-07-30 01:00:00,7783,0,15179.998126940016,-6382.274390975827,-1014.7237359641877,0
2014-07-30 01:30:00,6011,0,15192.574307233184,-8388.80402711473,-792.770280118455,0
2014-07-30 02:00:00,4935,0,15204.92748594311,-9609.17121502499,-660.7562709181202,0
2014-07-30 02:30:00,3668,0,15217.109645775328,-10919.347556613297,-629.7620891620318,0
2014-07-30 03:00:00,3092,0,15229.155356897212,-11646.927493808744,-490.22786308846844,0
2014-07-30 03:30:00,2577,0,15241.079948035083,-12130.846110569208,-533.2338374658757,0
2014-07-30 04:00:00,2772,0,15252.879038431254,-12079.960971444223,-400.9180669870311,0
2014-07-30 04:30:00,2637,0,15264.528671862567,-12396.859659760488,-230.66901210207834,0
2014-07-30 05:00:00,2605,0,15275.984217692267,-12349.656935697274,-321.3272819949925,0
2014-07-30 05:30:00,4449,0,15287.195764428327,-10427.259973418168,-410.93579101015894,0
2014-07-30 06:00:00,6912,0,15298.123397137622,-8116.050320809837,-270.0730763277843,0
2014-07-30 06:30:00,11909,0,15308.733842227548,-3598.107631166566,198.3737889390177,0
2014-07-30 07:00:00,14184,0,15319.00664232765,-1544.8492882043386,409.84264587668986,0
2014-07-30 07:30:00,17246,0,15328.940059763974,884.4103634119178,1032.6495768241075,0
2014-07-30 08:00:00,18393,0,15338.555827305008,2450.607351402918,603.8368212920741,0
2014-07-30 08:30:00,19797,0,15347.901335725484,3827.18728344935,621.9113808251659,0
